<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<Open>,<High>,<Low>,<Close>,<Vol>,<Openint>
Bimeh,d,20091228,000000,1208.4000,1208.4000,1184.8000,1187.0000,434204,1187.0000,5718
Bimeh,d,20091229,000000,1167.1000,1169.8000,1164.3000,1169.8000,1206427,1169.800,5718
Bimeh,d,20091230,000000,1174.0000,1186.6000,1174.0000,1186.5000,464971,1186.500,5718
Bimeh,d,20100102,000000,1212.0000,1219.7000,1212.0000,1219.7000,368284,1219.7000,5718
Bimeh,d,20100103,000000,1250.5000,1254.3000,1250.5000,1251.7000,1326907,1251.7000,5718
Bimeh,d,20100104,000000,1258.3000,1258.3000,1231.9000,1231.9000,17287861,1231.900,5718
Bimeh,d,20100105,000000,1243.9000,1262.3000,1243.9000,1259.1000,5489910,1259.1000,5718
Bimeh,d,20100106,000000,1271.8000,1298.0000,1271.8000,1298.0000,5214954,1298.000,5718
Bimeh,d,20100109,000000,1302.1000,1341.8000,1302.1000,1341.8000,5329005,1341.8000,5718
Bimeh,d,20100110,000000,1355.1000,1367.8000,1331.2000,1331.2000,32787815,1331.200,5718
Bimeh,d,20100111,000000,1287.7000,1332.3000,1286.5000,1332.3000,28333726,1332.300,5718
Bimeh,d,20100112,000000,1344.7000,1344.7000,1315.6000,1315.7000,20823650,1315.7000,5718
Bimeh,d,20100113,000000,1329.8000,1344.5000,1328.0000,1344.5000,14856320,1344.5000,5718
Bimeh,d,20100116,000000,1380.3000,1384.4000,1376.4000,1384.4000,30315557,1384.4000,5718
Bimeh,d,20100117,000000,1400.3000,1410.6000,1400.3000,1401.8000,5774147,1401.8000,5718
Bimeh,d,20100118,000000,1383.2000,1383.2000,1355.5000,1356.5000,3315750,1356.5000,5718
Bimeh,d,20100119,000000,1358.8000,1379.5000,1358.8000,1370.3000,1139467,1370.3000,5718
Bimeh,d,20100120,000000,1386.5000,1386.5000,1384.0000,1384.0000,7465525,1384.0000,5718
Bimeh,d,20100123,000000,1393.1000,1400.0000,1393.1000,1400.0000,23549540,1400.0000,5718
Bimeh,d,20100124,000000,1423.3000,1427.1000,1409.6000,1409.6000,8144089,1409.6000,5718
Bimeh,d,20100125,000000,1395.4000,1395.4000,1388.1000,1389.5000,2880758,1389.5000,5718
Bimeh,d,20100126,000000,1389.4000,1389.4000,1381.6000,1381.6000,2448958,1381.6000,5718
Bimeh,d,20100127,000000,1381.6000,1390.0000,1381.4000,1389.5000,2222159,1389.5000,5718
Bimeh,d,20100130,000000,1381.4000,1381.4000,1355.7000,1355.7000,2684679,1355.7000,5718
Bimeh,d,20100131,000000,1360.9000,1364.0000,1357.8000,1364.0000,10397287,1364.0000,5718
Bimeh,d,20100201,000000,1367.1000,1405.5000,1367.1000,1404.1000,12343044,1404.1000,5718
Bimeh,d,20100202,000000,1403.0000,1405.7000,1403.0000,1405.0000,580580,1405.0000,5718
Bimeh,d,20100203,000000,1405.1000,1406.4000,1404.5000,1404.5000,866670,1404.5000,5718
Bimeh,d,20100206,000000,1404.2000,1404.2000,1395.5000,1402.5000,1822632,1402.5000,5718
Bimeh,d,20100207,000000,1402.5000,1402.5000,1401.3000,1402.3000,487355,1402.3000,5718
Bimeh,d,20100208,000000,1405.7000,1414.9000,1405.7000,1414.9000,8793885,1414.9000,5718
Bimeh,d,20100209,000000,1429.4000,1429.8000,1429.4000,1429.8000,7398571,1429.800,5718
Bimeh,d,20100210,000000,1445.5000,1445.5000,1445.5000,1445.5000,12820622,1445.5000,5718
Bimeh,d,20100214,000000,1445.5000,1454.7000,1444.2000,1454.7000,840023,1454.700,5718
Bimeh,d,20100216,000000,1463.1000,1471.0000,1463.1000,1471.0000,10030619,1471.000,5718
Bimeh,d,20100217,000000,1488.0000,1488.1000,1488.0000,1488.1000,17453564,1488.1000,5718
Bimeh,d,20100220,000000,1505.7000,1505.7000,1496.5000,1496.5000,2360991,1496.5000,5718
Bimeh,d,20100221,000000,1480.2000,1482.2000,1480.2000,1480.8000,1318058,1480.800,5718
Bimeh,d,20100222,000000,1480.6000,1480.6000,1464.6000,1464.6000,2313610,1464.6000,5718
Bimeh,d,20100223,000000,1448.5000,1450.5000,1448.5000,1450.5000,2587295,1450.500,5718
Bimeh,d,20100224,000000,1451.6000,1466.8000,1451.6000,1466.8000,10613179,1466.8000,5718
Bimeh,d,20100227,000000,1483.8000,1483.8000,1483.8000,1483.8000,11071192,1483.800,5718
Bimeh,d,20100228,000000,1501.4000,1501.4000,1501.4000,1501.4000,11398163,1501.400,5718
Bimeh,d,20100301,000000,1504.4000,1519.4000,1504.4000,1519.4000,11727281,1519.4000,5718
Bimeh,d,20100302,000000,1538.3000,1538.3000,1512.6000,1513.7000,5660091,1513.7000,5718
Bimeh,d,20100303,000000,1513.7000,1532.0000,1513.7000,1532.0000,8730214,1532.0000,5718
Bimeh,d,20100306,000000,1551.1000,1551.1000,1551.1000,1551.1000,12720261,1551.1000,5718
Bimeh,d,20100307,000000,1571.0000,1571.0000,1571.0000,1571.0000,16216090,1571.0000,5718
Bimeh,d,20100308,000000,1582.9000,1590.7000,1582.9000,1590.7000,869596,1590.7000,5718
Bimeh,d,20100309,000000,1597.8000,1601.8000,1597.8000,1601.8000,190241,1601.8000,5718
Bimeh,d,20100310,000000,1610.2000,1623.7000,1610.2000,1615.9000,722462,1615.9000,5718
Bimeh,d,20100313,000000,1614.1000,1614.1000,1593.8000,1593.8000,447729,1593.8000,5718
Bimeh,d,20100314,000000,1571.8000,1572.6000,1571.8000,1572.3000,898664,1572.3000,5718
Bimeh,d,20100315,000000,1572.3000,1711.5000,1554.5000,1700.1000,4040323,1700.1000,5718
Bimeh,d,20100316,000000,1703.2000,1711.7000,1703.2000,1711.6000,2244178,1711.6000,5718
Bimeh,d,20100317,000000,1751.1000,1751.1000,1751.1000,1751.1000,1012254,1751.1000,5718
Bimeh,d,20100327,000000,1758.0000,1767.7000,1758.0000,1767.7000,129436,1767.7000,5718
Bimeh,d,20100328,000000,1772.4000,1781.5000,1772.4000,1781.5000,105860,1781.5000,5718
Bimeh,d,20100329,000000,1790.2000,1823.4000,1790.2000,1823.4000,320000,1823.4000,5718
Bimeh,d,20100330,000000,1866.0000,1866.1000,1865.3000,1865.8000,4885254,1865.8000,5718
Bimeh,d,20100331,000000,1909.3000,1909.6000,1907.4000,1907.4000,2970671,1907.4000,5718
Bimeh,d,20100403,000000,1949.7000,1952.6000,1949.7000,1952.6000,2838029,1952.6000,5718
Bimeh,d,20100404,000000,1993.7000,1999.1000,1960.3000,1960.3000,1640121,1960.3000,5718
Bimeh,d,20100405,000000,1959.1000,1959.1000,1918.0000,1918.0000,1913473,1918.000,5718
Bimeh,d,20100406,000000,1924.8000,1931.6000,1921.4000,1921.4000,1546865,1921.4000,5718
Bimeh,d,20100407,000000,1924.7000,1926.8000,1886.4000,1886.4000,2710091,1886.400,5718
Bimeh,d,20100410,000000,1887.8000,1887.8000,1848.5000,1859.7000,1917931,1859.700,5718
Bimeh,d,20100411,000000,1862.9000,1875.4000,1862.9000,1873.9000,756200,1873.9000,5718
Bimeh,d,20100412,000000,1874.0000,1875.8000,1845.5000,1845.5000,866258,1845.5000,5718
Bimeh,d,20100413,000000,1847.3000,1850.4000,1815.5000,1815.5000,2403193,1815.500,5718
Bimeh,d,20100414,000000,1803.8000,1803.8000,1771.2000,1772.5000,2461449,1772.5000,5718
Bimeh,d,20100417,000000,1773.3000,1779.5000,1767.6000,1768.9000,929401,1768.900,5718
Bimeh,d,20100418,000000,1784.3000,1784.3000,1765.0000,1779.2000,1013717,1779.2000,5718
Bimeh,d,20100419,000000,1813.2000,1839.8000,1813.2000,1839.8000,2352182,1839.800,5718
Bimeh,d,20100420,000000,1893.2000,1893.2000,1869.2000,1869.2000,4665004,1869.200,5718
Bimeh,d,20100421,000000,1884.0000,1884.0000,1849.8000,1849.8000,21455612,1849.8000,5718
Bimeh,d,20100424,000000,1853.7000,1855.5000,1835.5000,1835.5000,933810,1835.5000,5718
Bimeh,d,20100425,000000,1837.9000,1840.5000,1809.5000,1809.5000,1189173,1809.5000,5718
Bimeh,d,20100426,000000,1794.1000,1835.2000,1794.1000,1835.2000,1038826,1835.2000,5718
Bimeh,d,20100427,000000,1867.0000,1867.0000,1851.7000,1851.7000,962266,1851.7000,5718
Bimeh,d,20100428,000000,1851.5000,1851.5000,1819.5000,1819.5000,513899,1819.5000,5718
Bimeh,d,20100501,000000,1820.8000,1830.4000,1820.8000,1829.2000,539463,1829.2000,5718
Bimeh,d,20100502,000000,1828.7000,1831.3000,1816.8000,1816.8000,804605,1816.8000,5718
Bimeh,d,20100503,000000,1816.7000,1834.5000,1807.8000,1834.5000,4016769,1834.5000,5718
Bimeh,d,20100504,000000,1855.5000,1887.0000,1855.5000,1887.0000,4411670,1887.0000,5718
Bimeh,d,20100505,000000,1912.7000,1932.0000,1912.7000,1924.7000,4850674,1924.7000,5718
Bimeh,d,20100508,000000,1918.2000,1918.2000,1870.9000,1870.9000,1137484,1870.9000,5718
Bimeh,d,20100509,000000,1871.2000,1871.2000,1855.9000,1855.9000,936850,1855.9000,5718
Bimeh,d,20100510,000000,1855.9000,1855.9000,1831.9000,1831.9000,926412,1831.9000,5718
Bimeh,d,20100511,000000,1830.3000,1830.3000,1814.5000,1814.5000,856264,1814.5000,5718
Bimeh,d,20100512,000000,1809.9000,1835.4000,1809.9000,1833.3000,2903197,1833.3000,5718
Bimeh,d,20100515,000000,1833.3000,1854.6000,1833.3000,1853.0000,2723071,1853.0000,5718
Bimeh,d,20100516,000000,1868.6000,1874.8000,1868.6000,1873.8000,3106470,1873.8000,5718
Bimeh,d,20100518,000000,1885.7000,1885.7000,1875.4000,1883.2000,1017388,1883.2000,5718
Bimeh,d,20100519,000000,1883.0000,1883.0000,1842.6000,1842.6000,989502,1842.6000,5718
Bimeh,d,20100522,000000,1826.3000,1826.3000,1821.1000,1821.1000,542772,1821.100,5718
Bimeh,d,20100523,000000,1819.5000,1841.1000,1819.5000,1840.6000,2749900,1840.6000,5718
Bimeh,d,20100524,000000,1862.2000,1863.5000,1862.2000,1862.5000,2576486,1862.500,5718
Bimeh,d,20100525,000000,1884.2000,1884.7000,1881.6000,1881.6000,1750756,1881.600,5718
Bimeh,d,20100526,000000,1883.9000,1883.9000,1869.2000,1869.6000,1437521,1869.6000,5718
Bimeh,d,20100529,000000,1864.4000,1864.4000,1852.1000,1852.5000,431244,1852.5000,5718
Bimeh,d,20100530,000000,1851.7000,1851.7000,1850.7000,1850.7000,63338,1850.700,5718
Bimeh,d,20100531,000000,1850.6000,1850.7000,1849.3000,1850.0000,102346,1850.0000,5718
Bimeh,d,20100601,000000,1850.4000,1850.5000,1850.4000,1850.5000,9207,1850.500,5718
Bimeh,d,20100602,000000,1850.5000,1854.6000,1850.5000,1854.6000,88598,1854.6000,5718
Bimeh,d,20100606,000000,1855.0000,1861.3000,1855.0000,1861.3000,109035,1861.300,5718
Bimeh,d,20100607,000000,1861.3000,1861.5000,1861.3000,1861.5000,23293,1861.500,5718
Bimeh,d,20100608,000000,1861.8000,1873.4000,1861.8000,1867.9000,2002425,1867.9000,5718
Bimeh,d,20100609,000000,1861.3000,1861.3000,1829.1000,1829.7000,686710,1829.7000,5718
Bimeh,d,20100612,000000,1790.4000,1796.6000,1790.4000,1796.6000,1302650,1796.6000,5718
Bimeh,d,20100613,000000,1796.4000,1831.4000,1796.4000,1831.4000,728260,1831.4000,5718
Bimeh,d,20100614,000000,1871.2000,1876.8000,1869.9000,1871.5000,1410423,1871.5000,5718
Bimeh,d,20100615,000000,1909.1000,1909.1000,1903.4000,1906.6000,9441669,1906.6000,5718
Bimeh,d,20100616,000000,1942.4000,1942.4000,1927.5000,1930.9000,1998490,1930.9000,5718
Bimeh,d,20100619,000000,1929.3000,1932.9000,1920.1000,1920.1000,917904,1920.1000,5718
Bimeh,d,20100620,000000,1920.2000,1920.2000,1880.5000,1881.1000,1060325,1881.1000,5718
Bimeh,d,20100621,000000,1882.3000,1884.1000,1882.3000,1882.5000,344976,1882.5000,5718
Bimeh,d,20100622,000000,1884.9000,1918.8000,1884.9000,1918.7000,773859,1918.7000,5718
Bimeh,d,20100623,000000,1950.7000,1964.8000,1943.9000,1964.8000,1788130,1964.8000,5718
Bimeh,d,20100627,000000,1964.7000,1964.7000,1928.5000,1928.8000,513012,1928.8000,5718
Bimeh,d,20100628,000000,1928.8000,1928.9000,1917.2000,1917.2000,396247,1917.2000,5718
Bimeh,d,20100629,000000,1917.2000,1917.2000,1911.3000,1911.3000,230695,1911.3000,5718
Bimeh,d,20100630,000000,1912.0000,1912.0000,1904.7000,1905.0000,829432,1905.0000,5718
Bimeh,d,20100703,000000,1904.9000,1906.8000,1904.3000,1906.8000,265443,1906.8000,5718
Bimeh,d,20100704,000000,1907.6000,1907.8000,1898.4000,1898.4000,647478,1898.4000,5718
Bimeh,d,20100705,000000,1902.8000,1924.5000,1902.8000,1924.5000,675185,1924.5000,5718
Bimeh,d,20100706,000000,1924.8000,1932.9000,1924.8000,1932.9000,320621,1932.9000,5718
Bimeh,d,20100707,000000,1933.2000,1938.1000,1930.0000,1930.0000,437366,1930.000,5718
Bimeh,d,20100711,000000,1933.1000,1955.5000,1933.1000,1952.9000,670946,1952.9000,5718
Bimeh,d,20100712,000000,1953.5000,1965.7000,1943.6000,1965.7000,827019,1965.700,5718
Bimeh,d,20100713,000000,1965.8000,1984.3000,1965.4000,1983.7000,1697124,1983.700,5718
Bimeh,d,20100714,000000,1983.7000,1983.7000,1983.7000,1983.7000,0,1983.7000,5718
Bimeh,d,20100717,000000,1983.7000,1983.7000,1983.7000,1983.7000,0,1983.7000,5718
Bimeh,d,20100718,000000,1983.7000,1983.7000,1983.7000,1983.7000,0,1983.700,5718
Bimeh,d,20100719,000000,2009.2000,2056.1000,2009.2000,2055.6000,1112969,2055.6000,5718
Bimeh,d,20100720,000000,2057.5000,2061.0000,2053.4000,2053.4000,844888,2053.400,5718
Bimeh,d,20100721,000000,2053.2000,2053.2000,2034.3000,2035.5000,783366,2035.5000,5718
Bimeh,d,20100724,000000,2035.7000,2054.5000,2035.7000,2054.5000,660821,2054.500,5718
Bimeh,d,20100725,000000,2055.9000,2069.1000,2055.9000,2067.7000,463077,2067.700,5718
Bimeh,d,20100726,000000,2067.7000,2067.7000,2053.8000,2053.8000,491891,2053.8000,5718
Bimeh,d,20100728,000000,2053.8000,2053.8000,2046.1000,2046.1000,323934,2046.1000,5718
Bimeh,d,20100731,000000,2045.5000,2045.5000,2040.6000,2040.6000,424421,2040.6000,5718
Bimeh,d,20100801,000000,2040.7000,2042.7000,2040.7000,2041.3000,361972,2041.3000,5718
Bimeh,d,20100802,000000,2041.6000,2054.5000,2041.6000,2054.0000,543429,2054.0000,5718
Bimeh,d,20100803,000000,2055.1000,2093.1000,2055.1000,2093.1000,1721726,2093.1000,5718
Bimeh,d,20100804,000000,2097.8000,2110.9000,2097.8000,2108.9000,1216268,2108.9000,5718
Bimeh,d,20100807,000000,2146.1000,2183.9000,2146.1000,2183.9000,816414,2183.9000,5718
Bimeh,d,20100808,000000,2223.0000,2264.6000,2223.0000,2264.6000,3329754,2264.6000,5718
Bimeh,d,20100809,000000,2321.0000,2355.0000,2321.0000,2355.0000,1448632,2355.0000,5718
Bimeh,d,20100810,000000,2413.7000,2449.0000,2413.7000,2449.0000,785385,2449.0000,5718
Bimeh,d,20100811,000000,2509.7000,2542.5000,2506.4000,2536.1000,5575035,2536.1000,5718
Bimeh,d,20100814,000000,2567.8000,2567.8000,2515.4000,2515.4000,3327196,2515.4000,5718
Bimeh,d,20100815,000000,2613.4000,2613.4000,2608.9000,2608.9000,4058234,2608.9000,5718
Bimeh,d,20100816,000000,2669.1000,2688.9000,2669.1000,2688.9000,3957970,2688.9000,5718
Bimeh,d,20100817,000000,2688.9000,2748.7000,2688.9000,2748.7000,7696596,2748.7000,5718
Bimeh,d,20100818,000000,2800.9000,2817.4000,2800.9000,2817.4000,2773063,2817.4000,5718
Bimeh,d,20100821,000000,2878.8000,2878.8000,2854.4000,2854.4000,12780728,2854.4000,5718
Bimeh,d,20100822,000000,2817.5000,2829.0000,2810.6000,2810.6000,7216449,2810.6000,5718
Bimeh,d,20100823,000000,2768.4000,2773.2000,2753.3000,2754.0000,4222015,2754.0000,5718
Bimeh,d,20100824,000000,2735.1000,2744.0000,2720.3000,2720.3000,3691812,2720.300,5718
Bimeh,d,20100825,000000,2755.0000,2756.5000,2725.3000,2725.3000,1225878,2725.3000,5718
Bimeh,d,20100828,000000,2694.4000,2718.0000,2694.4000,2713.0000,835447,2713.000,5718
Bimeh,d,20100829,000000,2712.1000,2712.1000,2666.1000,2670.1000,918468,2670.100,5718
Bimeh,d,20100830,000000,2668.5000,2670.0000,2635.2000,2635.2000,795382,2635.2000,5718
Bimeh,d,20100831,000000,2596.6000,2610.1000,2596.6000,2610.1000,1718923,2610.1000,5718
Bimeh,d,20100904,000000,2610.9000,2645.9000,2610.9000,2645.8000,1071197,2645.800,5718
Bimeh,d,20100905,000000,2657.4000,2657.4000,2608.4000,2608.4000,2032136,2608.4000,5718
Bimeh,d,20100906,000000,2601.4000,2601.4000,2538.9000,2540.1000,2031840,2540.100,5718
Bimeh,d,20100907,000000,2531.9000,2532.1000,2515.2000,2515.2000,645637,2515.2000,5718
Bimeh,d,20100908,000000,2507.9000,2507.9000,2479.1000,2479.1000,408373,2479.100,5718
Bimeh,d,20100912,000000,2477.6000,2481.4000,2456.1000,2456.1000,387346,2456.100,5718
Bimeh,d,20100913,000000,2425.1000,2443.9000,2425.1000,2436.2000,3820909,2436.2000,5718
Bimeh,d,20100914,000000,2433.2000,2433.2000,2416.3000,2419.2000,853851,2419.2000,5718
Bimeh,d,20100915,000000,2419.2000,2419.2000,2378.1000,2386.8000,1221096,2386.8000,5718
Bimeh,d,20100918,000000,2386.7000,2386.7000,2351.2000,2351.2000,673291,2351.2000,5718
Bimeh,d,20100919,000000,2349.3000,2349.3000,2290.0000,2290.0000,696326,2290.0000,5718
Bimeh,d,20100920,000000,2289.9000,2289.9000,2248.5000,2248.5000,658685,2248.5000,5718
Bimeh,d,20100921,000000,2248.1000,2248.1000,2223.2000,2230.3000,891776,2230.3000,5718
Bimeh,d,20100922,000000,2223.3000,2243.5000,2223.3000,2243.0000,436886,2243.0000,5718
Bimeh,d,20100925,000000,2237.2000,2237.5000,2234.1000,2234.2000,232890,2234.2000,5718
Bimeh,d,20100926,000000,2228.6000,2238.2000,2226.0000,2238.2000,350639,2238.2000,5718
Bimeh,d,20100927,000000,2238.2000,2238.2000,2229.1000,2229.1000,265556,2229.1000,5718
Bimeh,d,20100928,000000,2228.8000,2228.9000,2220.5000,2220.8000,92951,2220.8000,5718
Bimeh,d,20100929,000000,2215.4000,2261.8000,2196.6000,2261.8000,1963385,2261.8000,5718
Bimeh,d,20101002,000000,2262.2000,2267.4000,2262.2000,2265.3000,264928,2265.3000,5718
Bimeh,d,20101003,000000,2265.7000,2265.7000,2245.5000,2245.5000,390400,2245.5000,5718
Bimeh,d,20101005,000000,2245.7000,2255.3000,2244.8000,2255.3000,422889,2255.3000,5718
Bimeh,d,20101006,000000,2279.1000,2285.2000,2279.1000,2279.2000,1678910,2279.2000,5718
Bimeh,d,20101009,000000,2276.7000,2276.7000,2256.8000,2256.8000,306994,2256.8000,5718
Bimeh,d,20101010,000000,2253.9000,2253.9000,2232.1000,2232.1000,1151200,2232.1000,5718
Bimeh,d,20101011,000000,2232.0000,2232.0000,2217.0000,2217.0000,425808,2217.0000,5718
Bimeh,d,20101012,000000,2217.0000,2217.0000,2183.9000,2183.9000,983767,2183.900,5718
Bimeh,d,20101013,000000,2183.3000,2183.3000,2119.7000,2119.7000,911799,2119.7000,5718
Bimeh,d,20101016,000000,2115.7000,2119.5000,2110.3000,2119.5000,644359,2119.500,5718
Bimeh,d,20101017,000000,2120.2000,2132.8000,2120.2000,2132.8000,262543,2132.800,5718
Bimeh,d,20101018,000000,2143.3000,2148.4000,2123.6000,2148.2000,767769,2148.2000,5718
Bimeh,d,20101019,000000,2185.2000,2185.2000,2169.9000,2169.9000,1296163,2169.9000,5718
Bimeh,d,20101020,000000,2169.7000,2169.7000,2144.0000,2144.0000,479156,2144.000,5718
Bimeh,d,20101023,000000,2144.1000,2204.6000,2144.1000,2204.5000,1169390,2204.5000,5718
Bimeh,d,20101024,000000,2204.8000,2204.8000,2148.4000,2148.4000,709414,2148.400,5718
Bimeh,d,20101025,000000,2151.9000,2151.9000,2124.3000,2125.7000,805339,2125.7000,5718
Bimeh,d,20101026,000000,2125.4000,2126.1000,2120.8000,2120.8000,301303,2120.800,5718
Bimeh,d,20101027,000000,2120.7000,2120.7000,2113.4000,2113.4000,88471,2113.400,5718
Bimeh,d,20101030,000000,2113.9000,2137.6000,2113.9000,2136.5000,351729,2136.5000,5718
Bimeh,d,20101031,000000,2136.4000,2136.4000,2122.1000,2122.1000,246457,2122.1000,5718
Bimeh,d,20101101,000000,2122.1000,2122.1000,2117.2000,2117.2000,114943,2117.2000,5718
Bimeh,d,20101102,000000,2117.2000,2123.9000,2117.1000,2123.9000,357862,2123.9000,5718
Bimeh,d,20101103,000000,2125.3000,2157.7000,2125.3000,2157.7000,1133783,2157.7000,5718
Bimeh,d,20101106,000000,2173.2000,2197.8000,2173.2000,2195.9000,677499,2195.9000,5718
Bimeh,d,20101107,000000,2194.3000,2194.3000,2147.8000,2147.8000,556626,2147.8000,5718
Bimeh,d,20101108,000000,2146.6000,2146.8000,2139.0000,2139.0000,258967,2139.0000,5718
Bimeh,d,20101109,000000,2139.0000,2139.6000,2136.6000,2139.6000,510361,2139.6000,5718
Bimeh,d,20101110,000000,2139.7000,2139.7000,2136.5000,2136.5000,219945,2136.5000,5718
Bimeh,d,20101113,000000,2136.5000,2157.4000,2136.5000,2147.4000,584684,2147.4000,5718
Bimeh,d,20101114,000000,2147.4000,2148.3000,2141.4000,2141.4000,54874990,2141.4000,5718
Bimeh,d,20101115,000000,2141.4000,2155.1000,2139.7000,2141.8000,1199996,2141.8000,5718
Bimeh,d,20101116,000000,2142.1000,2160.5000,2142.1000,2147.8000,741958,2147.8000,5718
Bimeh,d,20101120,000000,2148.1000,2148.6000,2145.7000,2145.7000,222445,2145.7000,5718
Bimeh,d,20101121,000000,2145.6000,2145.6000,2131.2000,2131.2000,498473,2131.2000,5718
Bimeh,d,20101122,000000,2133.2000,2135.4000,2132.9000,2134.5000,211945,2134.5000,5718
Bimeh,d,20101123,000000,2134.8000,2134.9000,2132.4000,2132.4000,237437,2132.4000,5718
Bimeh,d,20101124,000000,2134.8000,2141.2000,2134.0000,2141.2000,256888,2141.2000,5718
Bimeh,d,20101127,000000,2146.3000,2152.7000,2146.3000,2152.7000,603822,2152.7000,5718
Bimeh,d,20101128,000000,2154.9000,2157.4000,2154.0000,2155.8000,313697,2155.800,5718
Bimeh,d,20101129,000000,2167.8000,2168.0000,2156.8000,2156.8000,559501,2156.8000,5718
Bimeh,d,20101130,000000,2162.1000,2197.4000,2162.1000,2197.4000,1030515,2197.400,5718
Bimeh,d,20101201,000000,2234.1000,2258.1000,2234.1000,2258.1000,5748235,2258.100,5718
Bimeh,d,20101204,000000,2297.1000,2303.5000,2297.1000,2303.5000,28307793,2303.5000,5718
Bimeh,d,20101205,000000,2309.2000,2309.2000,2263.5000,2263.5000,12723327,2263.5000,5718
Bimeh,d,20101206,000000,2235.6000,2237.2000,2223.9000,2223.9000,3688247,2223.900,5718
Bimeh,d,20101207,000000,2203.3000,2223.3000,2202.6000,2223.1000,6003999,2223.1000,5718
Bimeh,d,20101208,000000,2223.7000,2235.8000,2223.7000,2235.8000,6103635,2235.800,5718
Bimeh,d,20101211,000000,2237.8000,2261.1000,2237.8000,2259.6000,2291904,2259.6000,5718
Bimeh,d,20101212,000000,2259.2000,2259.2000,2237.6000,2237.6000,2279456,2237.600,5718
Bimeh,d,20101213,000000,2237.3000,2244.6000,2235.0000,2238.8000,3270197,2238.800,5718
Bimeh,d,20101214,000000,2238.7000,2238.7000,2224.5000,2224.5000,1116635,2224.5000,5718
Bimeh,d,20101218,000000,2222.2000,2222.2000,2169.0000,2169.0000,2579020,2169.0000,5718
Bimeh,d,20101219,000000,2169.0000,2169.0000,2105.9000,2105.9000,4031077,2105.9000,5718
Bimeh,d,20101220,000000,2105.9000,2126.6000,2105.9000,2126.6000,1794883,2126.6000,5718
Bimeh,d,20101221,000000,2127.6000,2139.3000,2127.6000,2135.2000,1199892,2135.2000,5718
Bimeh,d,20101222,000000,2135.3000,2144.2000,2134.5000,2142.8000,1549861,2142.8000,5718
Bimeh,d,20101225,000000,2143.3000,2165.0000,2143.3000,2165.0000,1267152,2165.0000,5718
Bimeh,d,20101226,000000,2164.7000,2173.6000,2163.3000,2163.3000,2253327,2163.3000,5718
Bimeh,d,20101227,000000,2162.9000,2162.9000,2118.5000,2118.5000,1673526,2118.5000,5718
Bimeh,d,20101228,000000,2117.9000,2117.9000,2112.5000,2112.5000,1223672,2112.5000,5718
Bimeh,d,20101229,000000,2112.6000,2115.6000,2103.8000,2103.8000,3444981,2103.8000,5718
Bimeh,d,20110101,000000,2103.1000,2103.1000,2094.0000,2094.0000,1478141,2094.0000,5718
Bimeh,d,20110102,000000,2094.0000,2102.6000,2094.0000,2102.6000,1890264,2102.6000,5718
Bimeh,d,20110103,000000,2102.7000,2112.1000,2102.1000,2103.9000,1970416,2103.9000,5718
Bimeh,d,20110104,000000,2104.0000,2125.7000,2104.0000,2125.7000,3441861,2125.7000,5718
Bimeh,d,20110105,000000,2148.4000,2200.2000,2148.4000,2200.2000,2680553,2200.2000,5718
Bimeh,d,20110108,000000,2210.8000,2211.4000,2196.8000,2196.8000,2460322,2196.8000,5718
Bimeh,d,20110109,000000,2194.4000,2194.4000,2173.8000,2181.3000,3082056,2181.3000,5718
Bimeh,d,20110110,000000,2181.9000,2185.1000,2154.4000,2154.4000,2364477,2154.4000,5718
Bimeh,d,20110111,000000,2153.7000,2157.5000,2149.6000,2149.6000,1133814,2149.6000,5718
Bimeh,d,20110112,000000,2149.6000,2149.6000,2143.9000,2143.9000,1228214,2143.900,5718
Bimeh,d,20110115,000000,2143.7000,2143.7000,2139.2000,2139.2000,787046,2139.2000,5718
Bimeh,d,20110116,000000,2139.1000,2141.9000,2138.7000,2141.9000,1508410,2141.900,5718
Bimeh,d,20110117,000000,2141.9000,2143.3000,2132.9000,2141.8000,2460065,2141.800,5718
Bimeh,d,20110118,000000,2142.8000,2144.4000,2142.2000,2142.2000,1452010,2142.2000,5718
Bimeh,d,20110119,000000,2143.5000,2159.5000,2143.5000,2159.5000,3033788,2159.5000,5718
Bimeh,d,20110122,000000,2163.6000,2216.1000,2163.6000,2216.1000,2658623,2216.100,5718
Bimeh,d,20110123,000000,2261.2000,2263.8000,2259.2000,2259.2000,4779827,2259.2000,5718
Bimeh,d,20110124,000000,2256.8000,2256.8000,2225.4000,2225.4000,2292568,2225.400,5718
Bimeh,d,20110126,000000,2213.4000,2213.4000,2210.7000,2210.7000,2839554,2210.7000,5718
Bimeh,d,20110129,000000,2210.4000,2211.0000,2201.9000,2201.9000,1301488,2201.900,5718
Bimeh,d,20110130,000000,2200.5000,2200.5000,2186.8000,2186.8000,1193988,2186.800,5718
Bimeh,d,20110131,000000,2185.9000,2185.9000,2177.1000,2177.1000,2120903,2177.1000,5718
Bimeh,d,20110201,000000,2177.0000,2190.7000,2177.0000,2190.7000,2337326,2190.7000,5718
Bimeh,d,20110205,000000,2191.4000,2203.5000,2191.4000,2194.6000,2748354,2194.6000,5718
Bimeh,d,20110206,000000,2194.6000,2194.6000,2187.7000,2187.8000,1788305,2187.8000,5718
