<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<Open>,<High>,<Low>,<Close>,<Vol>,<Openint>
BTCUSDT,d,20200620,000000,9310.2300,9395.0000,9170.9500,9358.9500,30329.065384,9358.9500,5718
BTCUSDT,d,20200621,000000,9358.9500,9422.0000,9281.5400,9294.6900,24316.926234,9294.6900,5718
BTCUSDT,d,20200622,000000,9294.6900,9780.0000,9277.0900,9685.6900,57895.468343,9685.6900,5718
BTCUSDT,d,20200623,000000,9685.6900,9720.0000,9577.0300,9624.8900,41031.02938,9624.8900,5718
BTCUSDT,d,20200624,000000,9624.3300,9670.0000,9208.0000,9296.4900,61571.561464,9296.4900,5718
BTCUSDT,d,20200625,000000,9298.3300,9340.0000,9009.6900,9249.4900,55831.619156,9249.490,5718
BTCUSDT,d,20200626,000000,9249.4900,9298.0000,9045.4500,9162.2100,50292.298277,9162.2100,5718
BTCUSDT,d,20200627,000000,9162.2100,9196.2400,8833.0000,9012.0000,46290.930113,9012.000,5718
BTCUSDT,d,20200628,000000,9012.0000,9191.0000,8948.0600,9116.3500,30688.176421,9116.350,5718
BTCUSDT,d,20200629,000000,9116.1600,9238.0000,9024.6700,9192.5600,42120.293261,9192.5600,5718
BTCUSDT,d,20200630,000000,9192.9300,9205.0000,9064.8900,9138.5500,31463.162801,9138.5500,5718
BTCUSDT,d,20200701,000000,9138.0800,9292.0000,9080.1000,9232.0000,38488.528699,9232.000,5718
BTCUSDT,d,20200702,000000,9231.9900,9261.9600,8940.0000,9086.5400,45725.168076,9086.5400,5718
BTCUSDT,d,20200703,000000,9086.5400,9125.0000,9037.4700,9058.2600,28943.420177,9058.260,5718
BTCUSDT,d,20200704,000000,9057.7900,9190.0000,9040.0400,9135.4600,26441.968484,9135.4600,5718
BTCUSDT,d,20200705,000000,9135.0000,9145.2400,8893.0300,9069.4100,34073.653627,9069.410,5718
BTCUSDT,d,20200706,000000,9069.4100,9375.0000,9055.9200,9344.2000,54463.132277,9344.200,5718
BTCUSDT,d,20200707,000000,9342.4700,9379.4200,9203.0000,9257.3900,34587.336678,9257.3900,5718
BTCUSDT,d,20200708,000000,9257.4000,9470.0000,9231.0000,9436.0600,56140.517781,9436.0600,5718
BTCUSDT,d,20200709,000000,9436.0600,9440.7900,9160.0000,9232.4300,48044.450645,9232.4300,5718
BTCUSDT,d,20200710,000000,9232.4200,9317.4800,9125.0000,9288.3400,38295.494006,9288.3400,5718
BTCUSDT,d,20200711,000000,9288.3400,9299.2800,9178.2500,9234.0300,22561.366,9234.0300,5718
BTCUSDT,d,20200712,000000,9234.0200,9345.0000,9157.5000,9302.7500,30872.702286,9302.7500,5718
BTCUSDT,d,20200713,000000,9303.3100,9343.8200,9200.8900,9242.6200,42740.069115,9242.6200,5718
BTCUSDT,d,20200714,000000,9242.6100,9279.5400,9113.0000,9255.8500,45772.552509,9255.8500,5718
BTCUSDT,d,20200715,000000,9255.8500,9276.4900,9160.5700,9197.6000,39053.579665,9197.6000,5718
BTCUSDT,d,20200716,000000,9197.6000,9226.1500,9047.2500,9133.7200,43375.571191,9133.7200,5718
BTCUSDT,d,20200717,000000,9133.7200,9186.8300,9089.8100,9154.3200,28054.358741,9154.3200,5718
BTCUSDT,d,20200718,000000,9154.3100,9219.3000,9121.1000,9170.2800,22554.541457,9170.2800,5718
BTCUSDT,d,20200719,000000,9170.3000,9232.2700,9101.3500,9208.9900,26052.019417,9208.9900,5718
BTCUSDT,d,20200720,000000,9208.9900,9221.5200,9131.0000,9160.7800,35458.764082,9160.7800,5718
BTCUSDT,d,20200721,000000,9160.7800,9437.7300,9152.8000,9390.0000,60413.582486,9390.0000,5718
BTCUSDT,d,20200722,000000,9390.0000,9544.0000,9261.0000,9518.1600,48815.004107,9518.1600,5718
BTCUSDT,d,20200723,000000,9518.1600,9664.0000,9440.3300,9603.2700,51856.2335,9603.2700,5718
BTCUSDT,d,20200724,000000,9603.2700,9637.0000,9463.4400,9537.8000,43931.136205,9537.8000,5718
BTCUSDT,d,20200725,000000,9538.1000,9732.9000,9513.0000,9700.4200,40679.545416,9700.4200,5718
BTCUSDT,d,20200726,000000,9700.4200,10111.0000,9650.0000,9931.5400,65279.269319,9931.5400,5718
BTCUSDT,d,20200727,000000,9931.5400,11394.8600,9917.2100,11029.9600,150188.933144,11029.960,5718
BTCUSDT,d,20200728,000000,11029.9600,11242.2300,10565.0000,10906.2700,97267.734187,10906.2700,5718
BTCUSDT,d,20200729,000000,10906.2700,11342.8200,10812.0000,11100.5300,76838.094233,11100.530,5718
BTCUSDT,d,20200730,000000,11100.5200,11170.0000,10831.0000,11099.6100,60794.826456,11099.610,5718
BTCUSDT,d,20200731,000000,11099.7900,11444.0000,10960.0000,11335.4600,70063.660974,11335.4600,5718
BTCUSDT,d,20200801,000000,11335.4600,11861.0000,11220.0000,11801.1700,85087.485126,11801.1700,5718
BTCUSDT,d,20200802,000000,11801.1700,12123.4600,10518.5000,11071.3500,97553.077604,11071.350,5718
BTCUSDT,d,20200803,000000,11071.3600,11473.0000,10936.0000,11219.8100,56931.841475,11219.8100,5718
BTCUSDT,d,20200804,000000,11219.6800,11414.9800,11000.0000,11191.9700,58629.113709,11191.970,5718
BTCUSDT,d,20200805,000000,11191.9900,11780.9300,11093.0000,11744.9100,74970.256852,11744.9100,5718
BTCUSDT,d,20200806,000000,11744.9100,11900.0000,11562.5000,11762.4600,63529.08502,11762.460,5718
BTCUSDT,d,20200807,000000,11762.4700,11909.9400,11322.0000,11594.2300,65755.926022,11594.230,5718
BTCUSDT,d,20200808,000000,11594.3600,11808.2700,11512.0000,11761.4100,41858.16104,11761.4100,5718
BTCUSDT,d,20200809,000000,11761.0200,11797.1100,11521.9700,11681.6800,41493.067342,11681.6800,5718
BTCUSDT,d,20200810,000000,11681.6900,12067.3500,11450.0000,11892.9200,84952.337887,11892.9200,5718
BTCUSDT,d,20200811,000000,11892.9000,11935.0000,11125.0000,11392.0800,90748.284634,11392.0800,5718
BTCUSDT,d,20200812,000000,11392.0900,11617.5200,11150.0000,11564.3300,64909.613644,11564.3300,5718
BTCUSDT,d,20200813,000000,11564.3400,11792.9600,11270.3600,11780.0000,70132.491502,11780.0000,5718
BTCUSDT,d,20200814,000000,11779.7700,11850.0000,11634.0300,11760.5400,59818.852697,11760.5400,5718
BTCUSDT,d,20200815,000000,11760.5500,11980.0000,11680.0000,11852.4000,56237.90505,11852.4000,5718
BTCUSDT,d,20200816,000000,11852.4000,11931.7200,11686.0000,11911.0000,41368.236906,11911.0000,5718
BTCUSDT,d,20200817,000000,11910.9900,12468.0000,11769.7800,12281.1300,84734.21154,12281.1300,5718
BTCUSDT,d,20200818,000000,12281.1500,12387.7700,11817.9300,11945.0100,75923.835527,11945.0100,5718
BTCUSDT,d,20200819,000000,11945.1000,12020.0800,11561.0000,11754.5900,73940.169606,11754.5900,5718
BTCUSDT,d,20200820,000000,11754.3800,11888.0000,11668.0000,11853.5500,46085.254351,11853.5500,5718
BTCUSDT,d,20200821,000000,11853.5400,11878.0000,11485.8100,11531.3400,64448.306142,11531.3400,5718
BTCUSDT,d,20200822,000000,11531.2300,11686.0000,11376.8100,11662.9600,43678.701646,11662.9600,5718
BTCUSDT,d,20200823,000000,11663.5100,11718.0700,11514.1300,11648.1300,37900.00469,11648.1300,5718
BTCUSDT,d,20200824,000000,11648.1200,11824.9000,11585.0900,11748.2000,46212.391867,11748.2000,5718
BTCUSDT,d,20200825,000000,11748.1900,11767.8500,11117.6400,11318.4200,69590.923272,11318.4200,5718
BTCUSDT,d,20200826,000000,11318.4200,11539.3200,11244.0000,11461.4300,53998.231231,11461.4300,5718
BTCUSDT,d,20200827,000000,11461.4200,11592.2000,11125.0000,11330.3800,63246.036383,11330.3800,5718
BTCUSDT,d,20200828,000000,11330.3800,11542.6500,11276.8900,11526.9100,45953.908365,11526.910,5718
BTCUSDT,d,20200829,000000,11526.9000,11580.0200,11417.0400,11465.8400,32973.7992,11465.8400,5718
BTCUSDT,d,20200830,000000,11465.8400,11719.0000,11458.0000,11711.1600,43177.879054,11711.160,5718
BTCUSDT,d,20200831,000000,11711.1700,11800.7700,11570.0000,11649.5100,55353.617744,11649.510,5718
BTCUSDT,d,20200901,000000,11649.5100,12050.8500,11515.0000,11921.9700,78148.193668,11921.9700,5718
BTCUSDT,d,20200902,000000,11921.9700,11954.5700,11160.1000,11388.5400,87221.845602,11388.5400,5718
BTCUSDT,d,20200903,000000,11388.5400,11462.6000,9960.8000,10140.8500,121950.106015,10140.850,5718
BTCUSDT,d,20200904,000000,10138.2900,10627.0500,9875.5000,10446.2500,92733.599113,10446.2500,5718
BTCUSDT,d,20200905,000000,10446.2500,10565.6800,9825.0000,10166.6900,90001.605568,10166.690,5718
BTCUSDT,d,20200906,000000,10166.6900,10347.1400,9994.8600,10256.2000,56368.788815,10256.2000,5718
BTCUSDT,d,20200907,000000,10255.8900,10410.7500,9875.0000,10373.4400,62620.230676,10373.440,5718
BTCUSDT,d,20200908,000000,10373.4500,10438.0000,9850.0000,10126.6500,73491.878418,10126.650,5718
BTCUSDT,d,20200909,000000,10126.6600,10343.0000,9981.0100,10219.2000,49347.113776,10219.2000,5718
BTCUSDT,d,20200910,000000,10219.2900,10483.3500,10070.8300,10336.8700,58253.75375,10336.8700,5718
BTCUSDT,d,20200911,000000,10336.8600,10397.6000,10200.0000,10387.8900,43830.254467,10387.8900,5718
BTCUSDT,d,20200912,000000,10387.8900,10477.9700,10269.2500,10440.9200,35379.153096,10440.9200,5718
BTCUSDT,d,20200913,000000,10440.6700,10580.1100,10200.0000,10332.8300,43837.609865,10332.8300,5718
BTCUSDT,d,20200914,000000,10332.8400,10750.0000,10212.3400,10671.7700,67059.291361,10671.7700,5718
BTCUSDT,d,20200915,000000,10671.7700,10930.0400,10606.4800,10785.3100,61822.452786,10785.3100,5718
BTCUSDT,d,20200916,000000,10785.2300,11093.0000,10661.2200,10954.0100,64991.51244,10954.0100,5718
BTCUSDT,d,20200917,000000,10954.0100,11045.4600,10745.8300,10939.9900,55601.614529,10939.9900,5718
BTCUSDT,d,20200918,000000,10940.0000,11038.0300,10812.8400,10933.3900,47266.728275,10933.3900,5718
BTCUSDT,d,20200919,000000,10933.4000,11179.7900,10887.3700,11080.6500,38440.036858,11080.6500,5718
BTCUSDT,d,20200920,000000,11080.6400,11080.6400,10723.0000,10920.2800,39157.922565,10920.2800,5718
BTCUSDT,d,20200921,000000,10920.2800,10988.8600,10296.3500,10417.2200,70683.431179,10417.2200,5718
BTCUSDT,d,20200922,000000,10417.2200,10572.7100,10353.0000,10529.6100,43991.235476,10529.6100,5718
BTCUSDT,d,20200923,000000,10529.6100,10537.1500,10136.8200,10241.4600,51876.568079,10241.4600,5718
BTCUSDT,d,20200924,000000,10241.4600,10795.2400,10190.9300,10736.3200,57676.619427,10736.3200,5718
BTCUSDT,d,20200925,000000,10736.3300,10760.5300,10556.2400,10686.6700,48101.117008,10686.6700,5718
BTCUSDT,d,20200926,000000,10686.5700,10820.9400,10644.6800,10728.6000,28420.836659,10728.6000,5718
BTCUSDT,d,20200927,000000,10728.5900,10799.0000,10594.8200,10774.2500,30549.483253,10774.2500,5718
BTCUSDT,d,20200928,000000,10774.2600,10950.0000,10626.0000,10696.1200,50095.251734,10696.1200,5718
BTCUSDT,d,20200929,000000,10696.1100,10867.5400,10635.8700,10840.4800,41874.898399,10840.480,5718
BTCUSDT,d,20200930,000000,10840.5800,10849.3400,10665.1300,10776.5900,39596.027322,10776.5900,5718
BTCUSDT,d,20201001,000000,10776.5900,10920.0000,10437.0000,10619.1300,60866.332893,10619.130,5718
BTCUSDT,d,20201002,000000,10619.1300,10664.6400,10374.0000,10570.4000,50130.393705,10570.400,5718
BTCUSDT,d,20201003,000000,10570.4000,10603.5600,10496.4600,10542.0600,22298.221341,10542.0600,5718
BTCUSDT,d,20201004,000000,10542.0700,10696.8700,10517.8700,10666.6300,23212.001595,10666.6300,5718
BTCUSDT,d,20201005,000000,10666.6200,10798.0000,10615.6400,10792.2100,34025.761653,10792.210,5718
BTCUSDT,d,20201006,000000,10792.2000,10800.0000,10525.0000,10599.6600,48674.740471,10599.6600,5718
BTCUSDT,d,20201007,000000,10599.6500,10681.8700,10546.1700,10666.3900,32811.990279,10666.390,5718
BTCUSDT,d,20201008,000000,10666.4000,10950.0000,10530.4100,10925.5700,51959.691572,10925.5700,5718
BTCUSDT,d,20201009,000000,10925.4400,11104.6400,10829.0000,11050.6400,48240.073237,11050.640,5718
BTCUSDT,d,20201010,000000,11050.6400,11491.0000,11050.5100,11293.2200,43648.036943,11293.220,5718
BTCUSDT,d,20201011,000000,11293.2200,11445.0000,11221.0000,11369.0200,29043.851339,11369.0200,5718
BTCUSDT,d,20201012,000000,11369.0200,11720.0100,11172.0000,11528.2500,52825.28371,11528.2500,5718
BTCUSDT,d,20201013,000000,11528.2400,11557.0000,11300.0000,11420.5600,42205.283709,11420.5600,5718
BTCUSDT,d,20201014,000000,11420.5700,11547.9800,11280.0000,11417.8900,41415.106015,11417.8900,5718
BTCUSDT,d,20201015,000000,11417.8900,11617.3400,11250.8300,11505.1200,48760.717679,11505.1200,5718
BTCUSDT,d,20201016,000000,11505.1300,11541.1500,11200.0000,11319.3200,48797.749502,11319.3200,5718
BTCUSDT,d,20201017,000000,11319.2400,11402.4200,11255.0000,11360.2000,22368.915241,11360.2000,5718
BTCUSDT,d,20201018,000000,11360.3100,11505.0000,11346.2200,11503.1400,23284.041191,11503.1400,5718
BTCUSDT,d,20201019,000000,11503.1400,11823.9900,11407.9600,11751.4700,47414.534692,11751.4700,5718
BTCUSDT,d,20201020,000000,11751.4600,12038.3800,11677.5900,11909.9900,62134.750663,11909.9900,5718
BTCUSDT,d,20201021,000000,11910.0000,13217.6800,11886.9500,12780.9600,114584.456767,12780.9600,5718
BTCUSDT,d,20201022,000000,12780.7500,13185.0000,12678.0800,12968.5200,70038.824144,12968.5200,5718
BTCUSDT,d,20201023,000000,12968.8400,13027.6900,12720.0800,12923.0700,50386.999841,12923.0700,5718
BTCUSDT,d,20201024,000000,12923.0600,13166.7300,12870.0000,13111.7300,35952.20907,13111.7300,5718
BTCUSDT,d,20201025,000000,13111.7300,13350.0000,12888.0000,13028.8300,38481.579504,13028.8300,5718
BTCUSDT,d,20201026,000000,13029.6400,13238.8100,12765.0000,13052.1900,60951.672986,13052.1900,5718
BTCUSDT,d,20201027,000000,13052.1500,13789.2900,13019.8700,13636.1700,80796.553996,13636.1700,5718
BTCUSDT,d,20201028,000000,13636.1600,13859.4800,12888.0000,13266.4000,94440.561226,13266.4000,5718
BTCUSDT,d,20201029,000000,13266.4000,13642.9100,12920.7700,13455.7000,74872.602132,13455.7000,5718
BTCUSDT,d,20201030,000000,13455.6900,13669.9800,13115.0000,13560.1000,70657.778881,13560.1000,5718
BTCUSDT,d,20201031,000000,13560.1000,14100.0000,13411.5000,13791.0000,67339.238515,13791.000,5718
BTCUSDT,d,20201101,000000,13791.0000,13895.0000,13603.0000,13761.5000,36285.648526,13761.5000,5718
BTCUSDT,d,20201102,000000,13761.4900,13830.0000,13195.0500,13549.3700,64566.421908,13549.370,5718
BTCUSDT,d,20201103,000000,13549.6300,14066.1100,13284.9900,14023.5300,74115.630787,14023.530,5718
BTCUSDT,d,20201104,000000,14023.5300,14259.0000,13525.0000,14144.0100,93016.988262,14144.0100,5718
BTCUSDT,d,20201105,000000,14144.0100,15750.0000,14093.5600,15590.0200,143741.522673,15590.0200,5718
BTCUSDT,d,20201106,000000,15590.0200,15960.0000,15166.0000,15579.9200,122618.197695,15579.920,5718
BTCUSDT,d,20201107,000000,15579.9300,15753.5200,14344.2200,14818.3000,101431.206553,14818.3000,5718
BTCUSDT,d,20201108,000000,14818.3000,15650.0000,14703.8800,15475.1000,65547.178574,15475.100,5718
BTCUSDT,d,20201109,000000,15475.1000,15840.0000,14805.5400,15328.4100,108976.334134,15328.4100,5718
BTCUSDT,d,20201110,000000,15328.4100,15460.0000,15072.4600,15297.2100,61681.919606,15297.210,5718
BTCUSDT,d,20201111,000000,15297.2100,15965.0000,15272.6800,15684.2400,78469.746458,15684.240,5718
BTCUSDT,d,20201112,000000,15684.2500,16340.7000,15440.6400,16291.8600,102196.356592,16291.8600,5718
BTCUSDT,d,20201113,000000,16291.8500,16480.0000,15952.3500,16320.7000,75691.881014,16320.7000,5718
BTCUSDT,d,20201114,000000,16320.0400,16326.9900,15670.0000,16070.4500,59116.347179,16070.4500,5718
BTCUSDT,d,20201115,000000,16069.5600,16180.0000,15774.7200,15957.0000,43596.841513,15957.0000,5718
BTCUSDT,d,20201116,000000,15957.0000,16880.0000,15864.0000,16713.5700,81300.675924,16713.5700,5718
BTCUSDT,d,20201117,000000,16713.0800,17858.8200,16538.0000,17659.3800,115221.403102,17659.3800,5718
BTCUSDT,d,20201118,000000,17659.3800,18476.9300,17214.4500,17776.1200,149019.788134,17776.1200,5718
BTCUSDT,d,20201119,000000,17777.7500,18179.8000,17335.6500,17802.8200,93009.561008,17802.8200,5718
BTCUSDT,d,20201120,000000,17802.8100,18815.2200,17740.0400,18655.6700,88423.018489,18655.6700,5718
BTCUSDT,d,20201121,000000,18655.6600,18965.9000,18308.5800,18703.8000,75577.458394,18703.8000,5718
BTCUSDT,d,20201122,000000,18703.8000,18750.0000,17610.8600,18414.4300,81645.737778,18414.4300,5718
BTCUSDT,d,20201123,000000,18413.8800,18766.0000,18000.0000,18368.0000,82961.506093,18368.0000,5718
BTCUSDT,d,20201124,000000,18368.0100,19418.9700,18018.0000,19160.0100,113581.509241,19160.0100,5718
BTCUSDT,d,20201125,000000,19160.0000,19484.2100,18500.2700,18719.1100,93266.576887,18719.1100,5718
BTCUSDT,d,20201126,000000,18718.8300,18915.0300,16188.0000,17149.4700,181005.246693,17149.4700,5718
BTCUSDT,d,20201127,000000,17149.4700,17457.6200,16438.0800,17139.5200,85297.024787,17139.5200,5718
BTCUSDT,d,20201128,000000,17139.5300,17880.4900,16865.5600,17719.8500,64910.69997,17719.8500,5718
BTCUSDT,d,20201129,000000,17719.8400,18360.0500,17517.0000,18184.9900,55329.016303,18184.9900,5718
BTCUSDT,d,20201130,000000,18185.0000,19863.1600,18184.9900,19695.8700,115463.466888,19695.8700,5718
BTCUSDT,d,20201201,000000,19695.8700,19888.0000,18001.1200,18764.9600,127698.762652,18764.9600,5718
BTCUSDT,d,20201202,000000,18764.9600,19342.0000,18330.0000,19204.0900,75911.013478,19204.090,5718
BTCUSDT,d,20201203,000000,19204.0800,19598.0000,18867.2000,19421.9000,66689.391279,19421.9000,5718
BTCUSDT,d,20201204,000000,19422.3400,19527.0000,18565.3100,18650.5200,71283.6682,18650.520,5718
BTCUSDT,d,20201205,000000,18650.5100,19177.0000,18500.0000,19147.6600,42922.748573,19147.660,5718
BTCUSDT,d,20201206,000000,19147.6600,19420.0000,18857.0000,19359.4000,37043.091861,19359.4000,5718
BTCUSDT,d,20201207,000000,19358.6700,19420.9100,18902.8800,19166.9000,41372.296293,19166.9000,5718
BTCUSDT,d,20201208,000000,19166.9000,19294.8400,18200.0000,18324.1100,61626.947614,18324.110,5718
BTCUSDT,d,20201209,000000,18324.1100,18639.5700,17650.0000,18541.2800,79585.553801,18541.2800,5718
BTCUSDT,d,20201210,000000,18541.2900,18557.3200,17911.1200,18254.6300,52890.675094,18254.630,5718
BTCUSDT,d,20201211,000000,18254.8100,18292.7300,17572.3300,18036.5300,72610.724259,18036.5300,5718
BTCUSDT,d,20201212,000000,18036.5300,18948.6600,18020.7000,18808.6900,49519.978432,18808.690,5718
BTCUSDT,d,20201213,000000,18808.6900,19411.0000,18711.1200,19174.9900,56560.821744,19174.990,5718
BTCUSDT,d,20201214,000000,19174.9900,19349.0000,19000.0000,19273.1400,47257.201294,19273.1400,5718
BTCUSDT,d,20201215,000000,19273.6900,19570.0000,19050.0000,19426.4300,61834.366011,19426.4300,5718
BTCUSDT,d,20201216,000000,19426.4300,21560.0000,19278.6000,21335.5200,114306.33557,21335.5200,5718
BTCUSDT,d,20201217,000000,21335.5200,23800.0000,21230.0000,22797.1600,184882.476748,22797.1600,5718
BTCUSDT,d,20201218,000000,22797.1500,23285.1800,22350.0000,23107.3900,79646.134315,23107.3900,5718
BTCUSDT,d,20201219,000000,23107.3900,24171.4700,22750.0000,23821.6100,86045.064677,23821.6100,5718
BTCUSDT,d,20201220,000000,23821.6000,24295.0000,23060.0000,23455.5200,76690.145685,23455.5200,5718
BTCUSDT,d,20201221,000000,23455.5400,24102.7700,21815.0000,22719.7100,88030.297243,22719.7100,5718
BTCUSDT,d,20201222,000000,22719.8800,23837.1000,22353.4000,23810.7900,87033.12616,23810.7900,5718
BTCUSDT,d,20201223,000000,23810.7900,24100.0000,22600.0000,23232.7600,119047.259733,23232.7600,5718
BTCUSDT,d,20201224,000000,23232.3900,23794.4300,22703.4200,23729.2000,69013.834252,23729.2000,5718
BTCUSDT,d,20201225,000000,23728.9900,24789.8600,23433.6000,24712.4700,79519.943569,24712.4700,5718
BTCUSDT,d,20201226,000000,24712.4700,26867.0300,24500.0000,26493.3900,97806.513386,26493.3900,5718
BTCUSDT,d,20201227,000000,26493.4000,28422.0000,25700.0000,26281.6600,148455.586214,26281.6600,5718
BTCUSDT,d,20201228,000000,26281.5400,27500.0000,26101.0000,27079.4100,79721.742496,27079.4100,5718
BTCUSDT,d,20201229,000000,27079.4200,27410.0000,25880.0000,27385.0000,69411.592606,27385.0000,5718
BTCUSDT,d,20201230,000000,27385.0000,28996.0000,27320.0000,28875.5400,95356.057826,28875.5400,5718
BTCUSDT,d,20201231,000000,28875.5500,29300.0000,27850.0000,28923.6300,75508.505152,28923.6300,5718
BTCUSDT,d,20210101,000000,28923.6300,29600.0000,28624.5700,29331.6900,54182.925011,29331.6900,5718
BTCUSDT,d,20210102,000000,29331.7000,33300.0000,28946.5300,32178.3300,129993.873362,32178.3300,5718
BTCUSDT,d,20210103,000000,32176.4500,34778.1100,31962.9900,33000.0500,120957.56675,33000.050,5718
BTCUSDT,d,20210104,000000,33000.0500,33600.0000,28130.0000,31988.7100,140899.88569,31988.7100,5718
BTCUSDT,d,20210105,000000,31989.7500,34360.0000,29900.0000,33949.5300,116049.997038,33949.530,5718
BTCUSDT,d,20210106,000000,33949.5300,36939.2100,33288.0000,36769.3600,127139.20131,36769.360,5718
BTCUSDT,d,20210107,000000,36769.3600,40365.0000,36300.0000,39432.2800,132825.700437,39432.2800,5718
BTCUSDT,d,20210108,000000,39432.4800,41950.0000,36500.0000,40582.8100,139789.957499,40582.8100,5718
BTCUSDT,d,20210109,000000,40586.9600,41380.0000,38720.0000,40088.2200,75785.979675,40088.220,5718
BTCUSDT,d,20210110,000000,40088.2200,41350.0000,35111.1100,38150.0200,118209.544503,38150.0200,5718
BTCUSDT,d,20210111,000000,38150.0200,38264.7400,30420.0000,35404.4700,249131.539943,35404.470,5718
BTCUSDT,d,20210112,000000,35410.3700,36628.0000,32531.0000,34051.2400,133948.151996,34051.2400,5718
BTCUSDT,d,20210113,000000,34049.1500,37850.0000,32380.0000,37371.3800,124477.914938,37371.380,5718
BTCUSDT,d,20210114,000000,37371.3800,40100.0000,36701.2300,39144.5000,102950.389421,39144.500,5718
BTCUSDT,d,20210115,000000,39145.2100,39747.7600,34408.0000,36742.2200,118300.920916,36742.2200,5718
BTCUSDT,d,20210116,000000,36737.4300,37950.0000,35357.8000,35994.9800,86348.431508,35994.9800,5718
BTCUSDT,d,20210117,000000,35994.9800,36852.5000,33850.0000,35828.6100,80157.727384,35828.6100,5718
BTCUSDT,d,20210118,000000,35824.9900,37469.8300,34800.0000,36631.2700,70698.11875,36631.2700,5718
BTCUSDT,d,20210119,000000,36622.4600,37850.0000,35844.0600,35891.4900,79611.307769,35891.4900,5718
BTCUSDT,d,20210120,000000,35901.9400,36415.3100,33400.0000,35468.2300,89368.422918,35468.2300,5718
BTCUSDT,d,20210121,000000,35468.2300,35600.0000,30071.0000,30850.1300,131803.182926,30850.1300,5718
BTCUSDT,d,20210122,000000,30851.9900,33826.5300,28850.0000,32945.1700,142971.684049,32945.1700,5718
BTCUSDT,d,20210123,000000,32950.0000,33456.0000,31390.1600,32078.0000,64595.287675,32078.0000,5718
BTCUSDT,d,20210124,000000,32078.0000,33071.0000,30900.0000,32259.9000,57978.037966,32259.9000,5718
BTCUSDT,d,20210125,000000,32259.4500,34875.0000,31910.0000,32254.2000,88499.226921,32254.2000,5718
BTCUSDT,d,20210126,000000,32254.1900,32921.8800,30837.3700,32467.7700,84972.20691,32467.7700,5718
BTCUSDT,d,20210127,000000,32464.0100,32557.2900,29241.7200,30366.1500,95911.961711,30366.1500,5718
BTCUSDT,d,20210128,000000,30362.1900,33783.9800,29842.1000,33364.8600,92621.145617,33364.8600,5718
BTCUSDT,d,20210129,000000,33368.1800,38531.9000,31915.4000,34252.2000,231827.005626,34252.2000,5718
BTCUSDT,d,20210130,000000,34246.2800,34933.0000,32825.0000,34262.8800,84889.68134,34262.8800,5718
BTCUSDT,d,20210131,000000,34262.8900,34342.6900,32171.6700,33092.9800,68742.280384,33092.9800,5718
BTCUSDT,d,20210201,000000,33092.9700,34717.2700,32296.1600,33526.3700,82718.276882,33526.3700,5718
BTCUSDT,d,20210202,000000,33517.0900,35984.3300,33418.0000,35466.2400,78056.65988,35466.2400,5718
BTCUSDT,d,20210203,000000,35472.7100,37662.6300,35362.3800,37618.8700,80784.333663,37618.8700,5718
BTCUSDT,d,20210204,000000,37620.2600,38708.2700,36161.9500,36936.6600,92080.735898,36936.660,5718
BTCUSDT,d,20210205,000000,36936.6500,38310.1200,36570.0000,38290.2400,66681.334275,38290.2400,5718
BTCUSDT,d,20210206,000000,38289.3200,40955.5100,38215.9400,39186.9400,98757.311183,39186.940,5718
BTCUSDT,d,20210207,000000,39181.0100,39700.0000,37351.0000,38795.6900,84363.679763,38795.690,5718
BTCUSDT,d,20210208,000000,38795.6900,46794.4500,37988.8900,46374.8700,138597.536914,46374.8700,5718
BTCUSDT,d,20210209,000000,46374.8600,48142.1900,44961.0900,46420.4200,115499.861712,46420.4200,5718
BTCUSDT,d,20210210,000000,46420.4200,47310.0000,43727.0000,44807.5800,97154.1822,44807.580,5718
BTCUSDT,d,20210211,000000,44807.5800,48678.9000,43994.0200,47969.5100,89561.081454,47969.5100,5718
BTCUSDT,d,20210212,000000,47968.6600,48985.8000,46125.0000,47287.6000,85870.035697,47287.600,5718
BTCUSDT,d,20210213,000000,47298.1500,48150.0000,46202.5300,47153.6900,63768.097399,47153.6900,5718
BTCUSDT,d,20210214,000000,47156.7800,49707.4300,47014.1700,48577.7900,73735.475533,48577.790,5718
BTCUSDT,d,20210215,000000,48580.4700,49010.9200,45570.7900,47911.1000,79398.156784,47911.100,5718
BTCUSDT,d,20210216,000000,47911.1000,50689.1800,47003.6200,49133.4500,88813.266298,49133.4500,5718
BTCUSDT,d,20210217,000000,49133.4500,52618.7400,48947.0000,52119.7100,85743.637818,52119.7100,5718
BTCUSDT,d,20210218,000000,52117.6700,52530.0000,50901.9000,51552.6000,60758.046954,51552.6000,5718
BTCUSDT,d,20210219,000000,51552.6100,56368.0000,50710.2000,55906.0000,79659.77802,55906.0000,5718
BTCUSDT,d,20210220,000000,55906.0000,57700.4600,53863.9300,55841.1900,80948.205314,55841.1900,5718
BTCUSDT,d,20210221,000000,55841.1900,58352.8000,55477.5900,57408.5700,58166.708511,57408.5700,5718
BTCUSDT,d,20210222,000000,57412.3500,57508.4700,47622.0000,54087.6700,134019.434944,54087.6700,5718
BTCUSDT,d,20210223,000000,54087.6700,54183.5900,44892.5600,48891.0000,169375.025051,48891.0000,5718
